,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10
20,0.6222544016960025,1.1186053146189574,-0.17816789536901942,-0.4893964104296025,-0.17338156743143057,-0.028826344269346618,-1.0070305393558794,-0.411968776428737,-0.8792405535754937,0.4229863231878438,2.0742292465647427,1.6402362673082362,1.010781417328257,2.746764873854532,1.2180307511768316,2.264428716875024,1.4821357570582099,2.0570337052060963,1.5368739473038482,1.5877637863862095,0.11527330730407988,1.1660446036141738,-0.3662524034684617,-0.29358720427581514,-0.7043996881230568,-0.5866433908967855,0.47858061132769086,-0.2537671130573056,1.4045154152909758,2.261774360704995,-1.7998996141258339,-1.4499676337356622,1.2398312704255798,0.772119937887002,-1.8077212684205084,-1.7390723778907435,-2.0414852122503295,-0.7180023257829776,1.4008272418259982,-0.19645788864088215,0.3246280409506197,1.4035269969105593,-0.2590832772529436,0.2028137479438691,-0.0684132109349753,-0.22773290195066714,0.7278938152369185,-0.27696991358732637,0.4631343404980986,0.5359182172752105,0.15296576688613528,0.950289741365581,-1.1303651597456137,0.9453730259938624,0.2046442297806272,-0.025063273445524614,0.990436615377113,1.1148051201046771,-0.9370840404489578,0.39508627067705016,-1.102427762722093,-1.217844583035612,2.3872810992595888,1.209352650391899,-1.4652463980855148,-2.0515003551873785,-2.2073005040758744,-1.5566516090886768,0.5622581809664718,-0.28705120223537894,1.269425291793687,1.158887319687839,0.008273872587394584,0.46335926052229265,1.3691928478475097,1.2160354283728672,-1.410792347046404,0.5340659443161755,1.5659281002779795,-0.18832879934164198,1.470313953345551,0.7527838610509437,0.5369322049022154,1.9817681187011307,0.19173563574807295,0.1934125542582347,0.7488935714709646,-1.5522612919819765,-1.2930767782675212,-0.6662421582948199,-1.2212584918579943,-1.200609817966493,-1.6437905383840745,-1.2611647721527242,0.36828460005877733,-0.6280809327838062,1.0064393712386734,-0.2122075861178436,-0.9484266146761969,-0.340488271224335,-2.1182074612274127,-0.06082380930723644,-0.38394601302098474,-1.3219657675319738,-0.5724578914803683,1.4767894974008566,1.2575919952233876,-1.0437922476139887,1.2794436028193636,2.434024729272907,0.14354366017322762,0.7415425794430914,0.8156580070514933,0.31507536592764396,-0.5911448567107919,-0.34729942094109034
21,0.6018986573767611,0.9132973475938471,0.04503219564071183,-0.46572597473319427,-0.31026354681555024,-0.5568370585830806,-0.7113713770960064,-0.5453762389794929,-1.066739394650937,0.19779155139055418,1.8993809459050224,1.4244322130173819,1.0836575310778291,2.8169532863919864,1.607288093776144,1.9767136146295514,0.9941778371969052,1.8162076534174425,1.029044841127116,1.5822766388682246,-0.3906590229216413,1.323420963341096,-0.4229210732956481,-0.3415132481974267,-0.9931813051362886,-0.9921187848442419,0.418159443277797,-0.23323778822802646,1.1193073567671965,1.9270355604675675,-1.8641196534844666,-1.6840374412923775,1.3187277180277113,1.070448206202881,-1.760981021619515,-1.7617228104746852,-1.6004809939798401,-0.8731098519621129,1.1498091804447879,-0.607594476956466,-0.4054490368845798,0.5735864906115075,-0.15276450905397554,0.33094076740519696,0.013419558512947682,-0.080001487356195,0.9922111458753413,0.05628251756500804,0.5413355813617927,0.869913033498608,0.3715544689662985,0.9718341110911021,-0.7466130883812547,1.0307000592687998,0.32921932526115905,-0.21064552654562999,0.8597426253815358,0.7938575497356092,-0.5790938204331966,0.4566009969426811,-1.0816821870247946,-1.6088467108000029,1.924933491812168,1.1602651343800578,-1.4250574661208288,-1.999281594058392,-2.0417456450974947,-1.6360688877679923,-0.024194027208563576,-0.09728700644560699,1.565541452038834,1.3470794121211158,0.07915340493109603,0.6841460709027172,1.3560850803681823,0.9659450486194504,-1.5309491626656129,0.4962482045140816,1.0918724758504519,-0.5310927826835752,1.1306275753858206,0.7936427458078238,-0.045686235908955014,1.2500231899663308,0.07317084449770343,-0.07594726808866738,0.6739089018385216,-1.570428475477363,-1.1061886452268943,-0.9110918789527389,-1.44294467276455,-0.9538274175864494,-1.58548916739317,-1.6535291168691002,0.8460109666054954,-0.47955638344489016,1.3849523421259116,0.18764993280299383,-0.6921797052547757,0.22616019302142795,-2.5288416806556846,0.2354128572220963,0.17937276864151983,-1.3886231249964431,-0.7780925770452024,1.2934516659570199,1.5633397837282081,-0.8392946491243573,1.0997742652240659,1.7689985970042652,0.21513015826640355,1.0280258012600136,0.262687956934559,0.5180029832172875,-0.1493835290984513,-0.06145914065834788
22,0.3867228955010462,0.6701908710241494,0.14419235349560106,-0.43919246056327516,-0.23711988330503128,-0.8952805946983108,-0.5568457968416414,-0.5998203441568879,-1.0890832259504026,0.13273978703710174,1.645180679678939,1.1623988379756127,1.1412872473430857,2.5865886908779845,1.7435065036811517,1.7149687652412626,0.6204814493394726,1.6131237218043306,0.6644714658385722,1.4270833199454784,-0.47988653443285345,1.0560237435286655,-0.37470477003715774,-0.4148793821021614,-0.9485823787701485,-1.1940838741595967,0.5902832305849071,-0.44085853663641755,0.8959034397717202,1.6139246266629652,-1.696854286935787,-1.5898918984110912,1.286562181241558,1.0954225563765525,-1.7057436699047588,-1.5124729191132191,-1.3719209219465514,-0.6908288249079033,0.5019972454667364,-0.4716130764581477,-0.8071689516325316,-0.037837571051324695,-0.17948683179312838,0.3342297586947942,0.024548289344263164,-0.07973839825666874,0.8764834617105877,0.08719197465051633,0.4553115897340853,0.971843680990843,0.31822719997622556,0.93707097541703,-0.31884954563351875,1.0155642642702782,0.19941835933481586,-0.17112035448067323,0.7097693424722288,0.5281700912789661,-0.4498043808007031,0.3972808893792381,-1.222864067286393,-1.7880803422001668,1.6176045913400783,0.9949445773665703,-1.221910824840189,-1.9168992007100996,-1.7788964310741031,-1.5658486703516905,-0.33252851179206866,-0.02286459992700942,1.3432546414633542,1.2532627703346542,0.14388687870586028,0.8136794111980787,1.202790112461203,0.9775095642174887,-1.4480183069682497,0.4173832264072711,0.9428728552134816,-0.6763527632991537,0.9121747378529586,0.6362284707132746,-0.037226015565263774,0.8659007859177557,-0.06606520593912098,-0.16002100320017132,0.7771259593104415,-1.4146995196636638,-0.9421212519776885,-0.9850428440544646,-1.5567196755018056,-0.6993937999641124,-1.3898103522536704,-1.6473096244637184,0.8997648757715668,-0.7486148137795576,1.0986632923568944,0.05161372704869127,-0.5318373657802982,0.5330381588772861,-2.396398274115512,0.6071761624209493,0.30085610371306715,-1.2767577666300298,-0.8519717657893346,0.9846492041330182,1.6344034999750872,-0.6908485897797189,1.0966384659395365,1.6888133285067353,-0.10313531150267082,1.2085060946487847,0.18974716742147715,0.5795746399477266,0.25824022738374314,0.17989827330788274
23,-0.19944221454538222,0.09628730349673721,0.8343353685967652,-0.36994379810800115,0.035247716892529445,-1.4326361256108904,-0.24068203203658126,-0.8298184810837429,-0.6720378045032733,-0.4587407214886021,0.8618033876228051,0.3758963440521002,1.0192456293752445,1.804987594547957,1.5034367284706116,0.7746942663750152,-0.11571484958016426,1.1185597854660179,0.12881737994890372,1.0476885056894094,-0.20676592684689477,0.6054309349608528,0.0031544679626235874,-0.5011370026325118,-0.5807621055682591,-1.1975573122895309,0.8330217160891443,-0.8326783601367775,0.5352618480451362,0.9807061767055362,-0.9665921217772323,-0.39121327059743105,1.2027782635028723,1.0549873558520622,-1.531875251154448,-1.048318127371503,-0.7270148731723723,-0.08974186946644534,-0.8009999390192026,0.26662380743872777,-1.0264126546180863,-1.0862359222576201,-0.17285171839238242,0.48933244569473056,0.027548562373231597,-0.17214707402660057,0.5964675983928119,0.07797621014966394,0.20831551676643847,0.8202603269083787,0.20833381690323244,0.9418058344540762,0.3119319770336194,1.007940353663923,-0.41861707600286036,0.08836049176861027,0.03320983175202001,-0.15059735659106185,-0.20618538557427776,0.34041321281416836,-1.500547617367614,-1.9899841308427926,1.0810307874653327,0.735409524986926,-0.6809513926225973,-1.5857345834954533,-1.0896156121243536,-1.0760765151850724,-0.7212290269518038,-0.1800168242327569,0.6916970423189418,1.2627933830158304,0.3215068894669001,0.7654565509027337,0.4174447716359399,0.5714515198823253,-0.904853691600419,0.8514179047030337,0.08432336479940236,-0.6617432674514997,0.18140670861793015,0.3558542852145448,0.2495643917207306,0.13576984682655704,-0.24930839649399097,-0.18985737224637664,0.8456169067742989,-1.1052214730387984,-0.8348961813406813,-0.979820699901843,-1.8528408264782952,-0.05890532048367906,-0.866047006296298,-1.2031964393288348,1.413982039115773,-1.0764661557497492,0.29162571571004303,-0.4810385191557812,-0.2648771474485462,0.9244166013186319,-2.0281767354850486,1.4477943184741844,0.10106307604469876,-1.0235119315052197,-0.39664544461184065,-0.050933708323536206,1.0798968654567362,-0.7073834267687059,1.1964794900632851,2.0383889413900715,-0.3567292062072176,1.290251480468084,0.4670914386655244,0.5132932181453134,0.35003088410378747,0.2931746149246883
24,-0.6843405178094287,-0.5216518189461948,1.621616276878185,-0.17921711259806267,0.17904450295738936,-1.3205092332428352,0.5021075663598183,-1.0983556570810158,-0.004870900255757265,-0.8300277128605906,0.10281639084173984,-0.4600907750070736,0.7062604123187657,0.8348073024008626,1.3655651349482223,-0.1851666597605999,-0.8843479639590595,0.3433478637147819,0.005618544302599289,0.7208588895315688,0.0826407540419361,0.5189449467701035,0.8670507116561915,-0.33552013415131415,-0.14380575750423938,-1.1176374961871003,0.8188254918137705,-0.7257048221658413,0.22458802986718815,0.15678788814907493,0.06469585746079821,1.0817546825116733,1.0841451959134927,1.0568764931199512,-1.0972915348552978,-1.0458276654094676,0.46817439433597613,0.4236950317527097,-1.3454345482801036,0.41378280000318396,-0.5244531634015734,-2.1247077796852736,-0.03858767167974642,0.49090663677910656,0.10207761395029223,-0.09708541209650286,0.3001130540429357,-0.018574646686721447,0.19173378594580895,0.4351593595473301,0.26760123404963676,0.908229723908629,0.4627836350254418,0.9252823788659508,-0.459398351714992,0.054512174947147815,-0.7821564037864022,-0.8970989140666592,-0.11247557068634734,0.22245902774069845,-1.3024709033554969,-1.9233891228553872,0.39754805833165774,0.22122369369382228,-0.05053993286001024,-1.1127983974212243,-0.3209901240579718,-0.46511794719102634,-1.0114917460145574,-0.41976433126378104,0.600708526984175,1.4280863274616278,0.3457750529517814,0.49467352646989016,-0.8283908092295942,0.1787117833793499,-0.5542639080765038,0.35926138985554906,-0.7103443477262383,0.1335822030836868,-0.6246139654058073,0.17968411618663585,0.4529197406570769,-0.5521147719395741,-0.27514819836984705,-0.7263738106290375,0.8828866378337022,-0.8735101541402318,-0.8395121032308684,-1.0051542703695782,-1.5891626552282083,0.7266918835990562,-0.10093071894504406,-0.6611723497343865,1.1547080035419004,-1.2332776118035487,0.28077399358757743,-0.8313046363425124,0.3413787654538854,1.3987811528200704,-1.7543889343510382,1.6530452026341476,-0.0251792520074716,-0.43496989091959987,0.6250265381865806,-0.9868573107393225,0.6495190912046744,-0.6591682681264014,0.9682965414231349,2.0653097640058418,-0.2989974545699227,1.1601072515826882,0.9349665089437394,-0.036576411436280674,0.5016639479254323,0.028404238485245474
25,-0.7768359322738918,-0.8363918061035786,1.8638387171705995,-0.0308312835173475,0.1985379616921911,-1.1114088713995431,0.9440959899005198,-1.2175074929210916,0.3095702446549281,-0.8110531885529666,-0.0589657255508434,-0.8088722325896138,0.6487697144118145,0.36378887399211607,1.6030609554044692,-0.4520092010362608,-1.2745632505701847,-0.11970826489464514,0.219008863021447,0.595392554901285,0.15739853884929741,0.41005421948803567,1.3199761953773381,-0.21304463772629073,0.10250106271982186,-1.083758093670982,0.7540601834059277,-0.5845322500815071,0.14336219491948268,-0.30577006743210733,0.437311965632537,1.610102466930321,0.8806066320182043,0.906224971341134,-0.6901107920095256,-1.038539194570512,1.0488843794489653,0.6457272476889481,-1.574190841954498,0.3044707225061388,-0.2938791491394284,-2.4825911861106222,0.0003295141123604008,0.41260473875541154,0.20591881667072368,0.0011966102272873756,0.1498417407918866,-0.11522708332184241,0.28370590485796227,0.2259906498434727,0.24518023300235578,0.7604457366193255,0.42991613527666644,0.7354986467302473,-0.16396932864870348,-0.06301226149536682,-1.1322549843226912,-1.300751581346187,-0.23079746308276286,0.008385090503986501,-1.0513053635960725,-1.8535585087393074,-0.07468667702583269,-0.15779328765896683,0.32963752070951347,-0.8880176216852174,0.11660572102654479,-0.24176016133950604,-1.1242784612328456,-0.5494213000860287,0.5472081506374484,1.4735190779427823,0.4446300003186144,0.4442962599368383,-1.5475527393569035,-0.14559136537139686,-0.34911176823888185,-0.03648846103017545,-0.6248368157564625,0.5338704388913158,-1.0027155176079732,0.04801244205290217,0.5462749829387094,-0.7375743790513108,-0.3087445634403992,-1.0955632276212794,0.921507941536423,-0.6777076569940932,-0.6553920228726234,-0.9074300763788705,-1.2318928915929082,1.172995925081112,0.35632686764930704,-0.43263884876025976,0.7519930199853766,-1.3719070284050674,0.4938619940541172,-1.0710773894646182,0.6351876930491718,1.6408909478236668,-1.655773165505017,1.620631944049522,-0.10808684704925761,0.018013302671576414,1.2394863286197808,-1.2977032092228487,0.5120081140394338,-0.5498811202146987,0.7697873304576279,1.9267112160222983,-0.4026068090104124,1.0256484273593982,1.3158156115608228,-0.22506454657448713,0.7321043083616801,0.05665412101301984
26,-0.8107068174883972,-1.122009982334927,2.085002558356536,0.04823228296509787,0.19137889116792975,-0.9579653638564901,1.326255733212173,-1.3210065855608617,0.6836681207863198,-0.8713075962382615,-0.18434706994385577,-1.1654975370755158,0.6208426208010484,-0.14857209129378782,1.7842096494931023,-0.7161696250370749,-1.5789312821673895,-0.5402308100958754,0.502919108728824,0.41176496447920263,0.18803935091693486,0.15731696137282167,1.67124708840289,-0.15576484780795363,0.3440242178176038,-0.9919862217588442,0.5592667705108085,-0.45064608309540277,0.08267121782563532,-0.6423286998673564,0.8176268440618092,1.996936674351182,0.6918682972324005,0.6326770282005217,-0.23487222157374504,-1.0599515749865582,1.4937873804121253,0.8511592841865558,-1.6942991854008655,0.25148632445631863,-0.12318474840488555,-2.6992965281878227,0.04664877959049201,0.3460872996080437,0.3082789596012224,0.05871736744928824,0.009299289906401784,-0.18125214721081678,0.37594099506183465,0.03180659298408245,0.21799522774708538,0.5511993166934859,0.36423529400692706,0.4806286857520654,0.058109185171135884,-0.2657123486052422,-1.461492080624097,-1.7002450500301605,-0.34358593188871206,-0.27559045914758995,-0.7364412781155179,-1.7358087045382726,-0.6384469230928131,-0.5600147102267949,0.7066015271507655,-0.6225753700465727,0.5544145370870752,-0.04461498313645719,-1.2079631278636345,-0.6367211695208187,0.3284808502436325,1.4402849255875267,0.4655472733505659,0.3994170986276751,-2.3120276999198555,-0.41416767598287013,-0.09807366287458597,-0.19791718030311203,-0.41268220495614744,0.8286679235741305,-1.3541054795261713,-0.08903999153791481,0.6097540508125908,-0.8123115064491411,-0.41880891191923425,-1.453295996837338,0.8591314313120347,-0.46882458836603985,-0.35841871828982114,-0.7247544728230901,-0.8282442097484823,1.594332785278003,0.760452543421242,-0.12589649116698814,0.5020289522654787,-1.5726932546626538,0.6093629503606098,-1.3120468199557662,0.845738582711268,1.823641746711915,-1.511570160015906,1.703407658257822,-0.21420612560227992,0.5011731991971892,1.6331653847372383,-1.5421165431151629,0.26155298028010227,-0.38430636375428057,0.5390825218690003,1.6982246220883845,-0.6349221223480653,0.950992001462924,1.5645825168247907,-0.3001514244581891,0.8020764371898715,0.057442606019722904
27,-0.8128094123476133,-1.3783771009788037,2.322033871369073,0.09242793966968169,0.23791567872038,-0.7903441217915692,1.652329498540178,-1.3542861848373535,1.0405440188401345,-0.8673403004852066,-0.36639734021447534,-1.4336883706110515,0.5592628699022477,-0.6169574148928079,1.8585078770708825,-0.9256568856599555,-1.6934667293323993,-0.8883372082273604,0.7044917010613624,0.16132338528934329,0.24093284547827845,-0.06388278404638113,1.963562106667039,-0.08345416115634206,0.5866974028654589,-0.8364196148306454,0.34796599801705397,-0.2697151369610273,0.012580133793834498,-0.8874264483555723,1.2359810615932252,2.279429508991686,0.6123809191392472,0.3156535762445612,0.19611512051765387,-1.1091768211742934,1.7321206546519146,1.00787406608691,-1.7114468571716632,0.2117986094496967,0.08225001501519191,-2.7669081137537614,0.13858874902889962,0.2821205533376976,0.4116576095486426,0.03665548682053055,-0.11994643181359,-0.25132673567565894,0.40195590936496667,-0.12019309330301946,0.18212395399970457,0.3151078877329135,0.2646217146584907,0.16886123388206595,0.11915511728528107,-0.5093322548036485,-1.6973715603414203,-2.041573792414657,-0.3927609706309161,-0.5973731631383714,-0.35767872192094136,-1.5202518435910086,-1.2449318852825406,-0.942655409095682,1.0497326634562107,-0.2373711320974096,1.0076114811448895,0.14720957044782954,-1.257328131949562,-0.6956043391275123,-0.046987498399993825,1.4352934031482891,0.4152682980023884,0.3278785797572005,-3.02777345730526,-0.6246398858751951,0.19940614488504227,-0.16849439704125402,-0.1863127053246884,1.0432587957673196,-1.6214576543536978,-0.23105216146763718,0.6250494926682132,-0.8494843943337148,-0.592557800459045,-1.7407701684714039,0.6900973618687929,-0.2851456382696464,0.07460309825707981,-0.5027092758692536,-0.49102357860569484,1.951110835552695,1.072969958134842,0.22824240604010748,0.2828061869292153,-1.6763821557229304,0.624903810035305,-1.4659218696253646,0.9594528930816832,1.919969030535836,-1.2915923869698391,1.8846989384449375,-0.3854047280788608,0.9149828015676293,1.630336470048655,-1.771060774235405,-0.10158087433958528,-0.19459760037765098,0.23811467155160135,1.36605513237839,-0.929448333426302,0.8889982112626558,1.6449941426956878,-0.3058072967052664,0.7723411672377929,0.02372547599060581
28,-0.8303442482461195,-1.624427784423023,2.5485464133518807,0.17693548842630047,0.36255872177907933,-0.5089392048384701,1.9477243988513204,-1.270841937904602,1.3010692590008655,-0.7361289961853921,-0.5606880744145505,-1.5808959789366581,0.3929746805991794,-0.9671291088025551,1.8193113064878448,-1.0167027173664611,-1.7155467933288813,-1.2111773341792293,0.7505003074925323,-0.08458864628178649,0.21938283797049182,-0.18811265222901466,2.165499598343168,0.06688433555589855,0.7859236187009114,-0.6953653915765169,0.17791682893583488,-0.035235416950223725,-0.15261916574443,-1.1848871378060406,1.6081553244533022,2.5775990438985086,0.5804719860623054,0.03744671026259002,0.5797572879107187,-1.0771168954784458,1.7882405986822851,1.1038684974331567,-1.6830158350002917,0.1473553432948049,0.3827343310234884,-2.671093472074318,0.24816260727789666,0.20081201621597258,0.5153402232455156,-0.027741518209431545,-0.21576358599600542,-0.3460478568045479,0.38554790831334446,-0.2081817016890614,0.15990824167688233,0.0757731698520203,0.15477501564244825,-0.184097496406845,0.04627439536943852,-0.7332099306542151,-1.8798546860591558,-2.2964879845064523,-0.41753353939161053,-0.8911913942218798,0.042159360102025124,-1.2285059477622673,-1.8005845934228553,-1.233895414813267,1.3199407891681152,0.25107386145384347,1.4313741948856753,0.35075790067168205,-1.2848653615917953,-0.8594710920083171,-0.4851711122367242,1.4418794626536926,0.3095646832746278,0.25063981695704757,-3.5178012426438974,-0.7164526123634342,0.5495709923314758,-0.14876067261908194,-0.09167908640841826,1.1930718302494006,-1.7703546555766099,-0.36652006527577013,0.5992783816099878,-0.8913348134300851,-0.7091552940154652,-1.9132391871158363,0.5059103328030967,-0.12133300533679453,0.6213173759429523,-0.3402788683778542,-0.25801362271777045,2.2094998876871634,1.3127013173249156,0.5284425417969989,-0.07259686735978846,-1.5259151660801136,0.5850274023080672,-1.4546401844132164,1.0262825274412575,1.8957282555221526,-1.0365863659042067,2.062844508636638,-0.5425886043635483,1.2549991203991948,1.352317410424312,-1.898779535538084,-0.43776414432574146,-0.16268329943309226,-0.0867165456528644,0.8923238046984109,-1.1055250319747814,0.7918573647903823,1.7430926006684724,-0.2142309166132493,0.7742243523041531,-0.01083162296860981
29,-0.857715134841457,-1.9138962530241213,2.708059845410946,0.30124941105098635,0.5138808226519279,-0.18767956045438133,2.1918083490480584,-1.0840938217088132,1.5245500287106648,-0.6215114742203781,-0.6836422017883828,-1.6797505808678777,0.17372534677844176,-1.2264340233628321,1.6518291788054564,-1.0350403497569736,-1.813674620324463,-1.5783168192170405,0.6335591242315468,-0.2954920909636799,0.01997864732580662,-0.3183118106135272,2.194082680469707,0.22464799004261457,0.9387803331934695,-0.5728657553745904,0.013197559099056398,0.1855727786860178,-0.48021993502595284,-1.5525861628552908,1.8966320445820684,2.8722921973436764,0.5134773197113419,-0.2271306409366295,0.8806876261330627,-0.9122305933205788,1.6751205411567562,1.1926414220015478,-1.519801834201283,0.052377976677449395,0.6553840343440387,-2.424496310513937,0.30696600299561794,0.07618465728840575,0.5644071632142131,-0.08472488089713548,-0.29739079424684634,-0.4264929918134989,0.35300560023310656,-0.2694318467875981,0.14081108234420897,-0.1377203158179567,0.1325364739073178,-0.5042584359440293,-0.06020276985584965,-0.937255810297369,-2.1207312787617223,-2.4851051829519415,-0.4589793567408144,-1.1128312503711655,0.41049582012529356,-0.9162081099384599,-2.2641301398819262,-1.418332909740195,1.5264123517847505,0.7387402260502931,1.7559146154842915,0.5673806028467445,-1.2725760271783317,-1.1768453380017458,-0.9053334381604695,1.2665359548147133,0.12296734091265472,0.1945441701932568,-3.5938364983370463,-0.7937008309831748,0.8341525789476244,-0.17928512271456812,-0.22166265462940582,1.2212027690795273,-1.8328229571221788,-0.5305237307650726,0.5480571700017262,-0.979331411725277,-0.7213088862437802,-1.9780425418276304,0.3989464570699097,0.005483510647632524,1.197511895295985,-0.22819105350795052,-0.08829113751535582,2.3529286162461074,1.5249388171345173,0.742525117487375,-0.4185007231265335,-1.3224956412858138,0.37525835200090224,-1.2455870721923448,1.064659475869851,1.7612702023646927,-0.7863236834468926,2.2076586920024677,-0.6078892052947373,1.5159947468527397,1.0308654430779534,-1.9103524791483295,-0.7702001568543284,-0.38745325190388846,-0.3479011230696078,0.36714148540840885,-1.1589430581643252,0.6879747604456519,1.9010975853238137,-0.08144100282009208,0.7708019783950534,-0.06987946365857034
30,-0.8797215979371094,-2.2625502003392213,2.772631690023374,0.484950160113191,0.6529584946609607,0.10705499898257427,2.3868615058645224,-0.8379024454528836,1.7941408805670578,-0.5816522534459658,-0.7229430487858653,-1.7285053219209026,0.026540502125384308,-1.3762795577501334,1.4198332538866327,-1.027378141642294,-2.001194899521646,-1.997768239768042,0.40653446395126686,-0.5288504950942143,-0.2882620112252158,-0.46026918429070374,2.1053855074058743,0.3980168656560374,1.103589664300956,-0.38294244729203597,-0.1149958002897489,0.3547791917743766,-0.9121805231967351,-1.8830040750972679,2.1549264300366358,3.105818065380077,0.44551863884838677,-0.5831993339110908,1.0917496145889787,-0.6523521100667851,1.5108866275453763,1.2926748784799975,-1.188443139448532,0.028973787657856537,0.8161031347316232,-2.08883394930596,0.33191328074112614,-0.05171035766473237,0.5922408531664788,-0.10685224954745927,-0.3569588412349708,-0.42630629061272,0.2877461814513519,-0.3230305239003143,0.04134793464274789,-0.31169792154993364,0.16702607787662754,-0.7180905287508331,-0.0699475072389548,-1.1667989248038226,-2.450465367279412,-2.6290428280693314,-0.51719357518734,-1.24114446677436,0.7426661786459221,-0.5858387649265445,-2.665057911408355,-1.5409256335500887,1.6998595736971933,1.1928530992040207,1.9960765723407732,0.831745807947756,-1.3001975207122773,-1.5851847404965942,-1.2953607665202618,0.9851378558898396,-0.11721987543828517,0.15473070070700942,-3.36374549030238,-1.0975387026773817,0.947150402945335,-0.1642296715329224,-0.5422558855947506,1.1247174754013798,-1.8867217025095389,-0.7377278084382972,0.4399913028501726,-1.1527802402240008,-0.7114349236532823,-1.9229196855813742,0.34869650547300274,0.09511553685870303,1.7491874857345664,-0.07031228659829283,0.011191731328166955,2.3894579291460563,1.7376911848122665,0.9466060242326096,-0.6643141034509353,-1.1933376856107052,-0.02422278211587593,-0.9386238643813729,1.0338968263941937,1.5364507058189294,-0.48060029353847966,2.3157080205915084,-0.6917126166052817,1.6701499150870915,0.7348403721306813,-1.968811945658911,-1.164508182087207,-0.7249815211689086,-0.47294374360283215,-0.12808740016463777,-1.2734836870869661,0.5448734124833854,2.0062133593707365,0.0045615009854334245,0.6496006921599292,-0.2121696766340511
